model,technique,task,metric,value
CatBoost,int_anon,cpu_pcon,MAE,297.8486
CatBoost,int_anon,job_state,accuracy,0.83
CatBoost,int_anon,mem_pcon,MAE,102.2413
CatBoost,int_anon,node_pcon,MAE,1968.2257
CatBoost,int_anon,run_time,MAE,234.8219
CatBoost,sb_anon,cpu_pcon,MAE,311.0164
CatBoost,sb_anon,job_state,accuracy,0.78
CatBoost,sb_anon,mem_pcon,MAE,98.7862
CatBoost,sb_anon,node_pcon,MAE,1882.9883
CatBoost,sb_anon,run_time,MAE,216.0093
CatBoost,sb_anon_template1,cpu_pcon,MAE,413.0927
CatBoost,sb_anon_template1,job_state,accuracy,0.8
CatBoost,sb_anon_template1,mem_pcon,MAE,126.3619
CatBoost,sb_anon_template1,node_pcon,MAE,2393.3865
CatBoost,sb_anon_template1,run_time,MAE,216.9533
CatBoost,sb_anon_template2,cpu_pcon,MAE,399.7699
CatBoost,sb_anon_template2,job_state,accuracy,0.78
CatBoost,sb_anon_template2,mem_pcon,MAE,108.7334
CatBoost,sb_anon_template2,node_pcon,MAE,2143.2769
CatBoost,sb_anon_template2,run_time,MAE,217.3013
CatBoost,sb_anon_template3,cpu_pcon,MAE,405.2714
CatBoost,sb_anon_template3,job_state,accuracy,0.77
CatBoost,sb_anon_template3,mem_pcon,MAE,126.1276
CatBoost,sb_anon_template3,node_pcon,MAE,2226.0645
CatBoost,sb_anon_template3,run_time,MAE,215.2999
CatBoost,sb_anon_template4,cpu_pcon,MAE,347.4786
CatBoost,sb_anon_template4,job_state,accuracy,0.77
CatBoost,sb_anon_template4,mem_pcon,MAE,96.9387
CatBoost,sb_anon_template4,node_pcon,MAE,1940.0935
CatBoost,sb_anon_template4,run_time,MAE,212.8252
CatBoost,sb_anon_template5,cpu_pcon,MAE,322.4619
CatBoost,sb_anon_template5,job_state,accuracy,0.77
CatBoost,sb_anon_template5,mem_pcon,MAE,112.0103
CatBoost,sb_anon_template5,node_pcon,MAE,2447.334
CatBoost,sb_anon_template5,run_time,MAE,214.6648
KNN,int_anon,cpu_pcon,MAE,420.2722
KNN,int_anon,job_state,accuracy,0.75
KNN,int_anon,mem_pcon,MAE,171.5812
KNN,int_anon,node_pcon,MAE,3075.7114
KNN,int_anon,run_time,MAE,134.1965
KNN,sb_anon,cpu_pcon,MAE,396.7396
KNN,sb_anon,job_state,accuracy,0.77
KNN,sb_anon,mem_pcon,MAE,158.0517
KNN,sb_anon,node_pcon,MAE,2991.7037
KNN,sb_anon,run_time,MAE,133.3404
KNN,sb_anon_template1,cpu_pcon,MAE,540.4697
KNN,sb_anon_template1,job_state,accuracy,0.74
KNN,sb_anon_template1,mem_pcon,MAE,182.1757
KNN,sb_anon_template1,node_pcon,MAE,3595.2365
KNN,sb_anon_template1,run_time,MAE,251.5873
KNN,sb_anon_template2,cpu_pcon,MAE,377.2314
KNN,sb_anon_template2,job_state,accuracy,0.77
KNN,sb_anon_template2,mem_pcon,MAE,150.2541
KNN,sb_anon_template2,node_pcon,MAE,2798.0488
KNN,sb_anon_template2,run_time,MAE,122.7892
KNN,sb_anon_template3,cpu_pcon,MAE,680.6238
KNN,sb_anon_template3,job_state,accuracy,0.75
KNN,sb_anon_template3,mem_pcon,MAE,224.0684
KNN,sb_anon_template3,node_pcon,MAE,3664.9512
KNN,sb_anon_template3,run_time,MAE,123.1468
KNN,sb_anon_template4,cpu_pcon,MAE,395.0953
KNN,sb_anon_template4,job_state,accuracy,0.77
KNN,sb_anon_template4,mem_pcon,MAE,157.2151
KNN,sb_anon_template4,node_pcon,MAE,2970.47
KNN,sb_anon_template4,run_time,MAE,133.4633
KNN,sb_anon_template5,cpu_pcon,MAE,393.7486
KNN,sb_anon_template5,job_state,accuracy,0.77
KNN,sb_anon_template5,mem_pcon,MAE,156.2853
KNN,sb_anon_template5,node_pcon,MAE,2955.2759
KNN,sb_anon_template5,run_time,MAE,133.2689
RF,int_anon,cpu_pcon,MAE,328.8636
RF,int_anon,job_state,accuracy,0.8
RF,int_anon,mem_pcon,MAE,102.9639
RF,int_anon,node_pcon,MAE,2093.9383
RF,int_anon,run_time,MAE,260.6929
RF,sb_anon,cpu_pcon,MAE,315.8767
RF,sb_anon,job_state,accuracy,0.81
RF,sb_anon,mem_pcon,MAE,129.6674
RF,sb_anon,node_pcon,MAE,2183.9603
RF,sb_anon,run_time,MAE,220.1113
RF,sb_anon_template1,cpu_pcon,MAE,461.8005
RF,sb_anon_template1,job_state,accuracy,0.8
RF,sb_anon_template1,mem_pcon,MAE,118.2181
RF,sb_anon_template1,node_pcon,MAE,2320.3661
RF,sb_anon_template1,run_time,MAE,229.8437
RF,sb_anon_template2,cpu_pcon,MAE,368.1603
